converted,GameLevel,NumGameDays,NumGameDays4Plus,NumInGameMessagesSent,NumSpaceHeroBadges,NumFriendRequestIgnored,NumFriends,AcquiredSpaceship,AcquiredIonWeapon,TimesLostSpaceship,TimesKilled,TimesCaptain,TimesNavigator,PurchasedCoinPackSmall,PurchasedCoinPackLarge,NumAdsClicked,DaysUser,UserConsole,UserHasOldOS
no,9,12,0,110,1,119,39,no,no,0,0,0,0,no,yes,4,3350,yes,no
no,10,15,4,128,0,73,21,no,no,10,0,0,0,no,yes,7,2831,yes,no
no,10,18,0,0,0,0,91,no,no,0,0,0,0,no,no,21,2343,yes,no
no,10,13,11,0,1,19,228,yes,no,0,0,0,0,no,no,11,2404,yes,yes
no,1,4,0,120,6,71,6,no,no,2,0,0,0,no,no,29,1766,yes,no
no,6,13,0,0,1,0,43,no,no,0,0,0,0,yes,no,12,2223,yes,no
no,10,2,0,0,0,0,1,no,no,0,0,0,0,yes,yes,15,3835,no,no
no,2,18,0,18,0,8,91,no,no,9,0,0,0,no,no,10,2282,yes,no
no,10,16,1,9,0,7,188,no,no,0,0,0,0,no,no,2,2282,yes,yes
no,5,4,0,208,0,59,21,no,no,21,0,0,0,no,no,9,3562,yes,yes
no,9,5,0,81,0,0,29,no,no,6,0,21,11,yes,yes,14,3105,yes,no
yes,7,19,0,0,4,0,103,no,no,0,0,0,0,yes,no,0,2039,yes,no
no,1,1,0,0,0,5,7,yes,no,0,0,0,0,yes,yes,12,3743,no,no
no,8,17,0,97,0,114,0,no,no,2,0,0,0,no,no,10,2070,yes,no
yes,1,11,0,0,0,0,26,no,no,0,2,0,0,no,no,2,3592,yes,no
no,8,1,0,14,0,18,1,yes,no,0,0,0,0,no,no,7,2678,yes,yes
no,8,5,0,0,0,0,0,no,no,0,0,0,0,no,yes,9,2678,no,yes
no,10,24,0,16,0,54,57,no,no,0,0,0,0,no,no,33,3500,yes,no
no,7,11,0,118,1,30,340,yes,no,1,0,0,0,yes,no,14,2739,yes,no
no,9,14,8,746,0,110,6,no,no,6,0,0,0,no,no,8,1308,yes,yes
no,9,13,11,154,0,13,1,yes,no,12,0,0,8,yes,no,17,3743,yes,no
no,4,13,0,46,0,0,0,no,no,5,0,0,0,no,yes,4,4018,yes,no
no,7,17,0,0,0,0,0,no,no,0,0,0,0,no,no,6,1552,yes,no
no,8,6,1,0,1,1,1,no,no,0,0,0,0,yes,no,9,3623,yes,yes
no,2,3,0,0,0,0,396,no,no,0,0,0,0,yes,no,22,2131,yes,no
no,10,19,16,216,0,33,0,no,no,3,0,0,0,no,no,10,3319,yes,yes
no,8,14,0,9,0,15,0,yes,no,0,0,0,0,no,no,7,2739,no,no
no,4,20,0,61,4,27,123,no,no,0,0,0,0,no,yes,6,2435,yes,no
no,6,20,12,466,2,40,109,yes,no,13,0,8,0,yes,no,24,2313,yes,no
no,9,1,0,0,0,0,0,no,no,0,0,0,0,yes,no,6,3013,no,no
no,7,11,0,56,0,16,0,no,no,0,0,0,0,no,yes,5,2435,no,no
no,7,25,1,63,0,78,11,no,no,0,0,0,0,no,no,6,2343,yes,no
no,8,5,0,0,0,0,10,no,no,0,0,0,0,no,no,2,2343,yes,no
no,2,22,3,195,0,92,0,no,no,0,0,0,0,no,no,10,2254,no,no
no,8,19,7,0,0,16,0,yes,no,0,0,0,0,no,no,1,2678,no,no
no,5,1,0,80,0,9,5,yes,no,0,0,0,1,yes,yes,23,2343,yes,no
no,10,5,0,41,0,68,5,no,no,14,0,0,0,no,no,18,4049,yes,yes
no,5,19,0,68,0,60,0,no,no,3,0,0,0,no,yes,10,3470,yes,no
no,10,23,0,3,2,45,35,yes,no,5,0,0,4,no,yes,23,2162,yes,no
no,7,16,0,217,2,71,20,no,no,0,0,0,0,no,no,14,3013,yes,no
no,6,25,0,145,0,10,1,no,no,1,0,0,0,no,no,26,2343,yes,no
no,2,12,0,343,1,44,7,yes,no,0,0,0,0,no,no,2,2708,yes,no
no,4,14,0,0,0,0,463,yes,no,0,0,0,0,yes,no,22,2162,no,no
no,7,7,0,31,2,72,464,no,no,0,0,4,2,yes,no,17,3470,no,no
no,3,8,0,67,0,5,5,yes,no,0,0,0,0,no,yes,3,3013,yes,yes
no,5,2,0,0,0,0,4,yes,no,0,0,0,0,no,no,24,1917,yes,no
no,7,14,0,9,0,7,0,yes,no,0,0,0,8,no,yes,1,3227,no,no
no,1,1,0,0,0,0,1,no,no,0,0,0,0,yes,no,1,3288,yes,no
no,9,26,0,127,0,43,16,no,no,6,2,0,0,yes,no,1,2708,yes,no
no,9,19,12,38,0,14,0,no,no,0,0,0,0,no,no,6,2984,no,no
no,2,11,0,0,0,0,0,yes,no,0,0,0,14,no,yes,0,3653,yes,no
no,9,19,17,26,0,30,74,yes,no,9,0,4,5,yes,yes,15,3227,yes,no
no,7,18,0,164,0,55,2,yes,no,59,0,0,0,no,no,5,2739,yes,no
no,10,15,9,132,1,71,48,yes,no,70,0,7,4,no,no,17,2070,yes,no
no,5,8,6,429,0,75,6,no,no,34,0,0,0,yes,yes,11,2009,yes,yes
no,6,10,0,3,0,0,2,no,no,1,0,3,0,yes,no,10,1948,yes,no
no,2,15,0,4,0,0,0,no,no,0,0,0,5,no,yes,7,3927,no,no
no,2,1,0,77,0,79,0,no,no,0,0,0,0,yes,no,10,3409,yes,no
no,9,16,0,0,0,11,2,yes,no,1,0,0,0,yes,no,7,3227,yes,no
yes,5,12,2,185,0,67,27,yes,no,1,0,0,0,no,no,4,3562,yes,no
no,1,7,0,4,0,2,58,no,no,4,0,0,0,no,yes,22,3074,yes,no
no,4,20,0,65,0,8,0,no,no,0,0,0,0,yes,yes,8,2922,yes,no
no,4,8,0,0,0,0,0,no,no,0,0,0,3,no,no,1,4018,yes,no
no,9,22,0,288,0,27,0,yes,no,17,0,0,0,no,yes,8,2708,yes,no
no,10,20,0,10,0,50,101,no,no,0,0,0,0,no,no,14,2527,yes,yes
no,1,2,0,0,0,0,26,no,no,2,0,0,0,yes,yes,24,3684,no,no
no,8,26,10,0,0,0,0,yes,no,0,0,1,11,no,no,3,3439,no,no
no,8,17,0,38,0,1,304,no,no,0,0,0,0,no,no,35,2557,no,no
no,9,1,0,101,0,26,14,yes,no,1,0,13,0,yes,no,2,2861,yes,no
no,9,4,0,346,0,105,1,yes,no,3,0,0,32,no,no,7,1705,yes,no
no,7,14,0,0,0,0,2,yes,no,0,0,0,0,no,no,15,2009,yes,no
no,2,3,0,76,0,59,1,no,no,11,0,0,0,no,yes,11,1766,yes,no
no,9,15,1,73,0,16,8,no,no,2,0,0,0,yes,no,14,2619,yes,yes
no,1,2,0,0,0,0,0,no,no,0,5,0,0,no,no,6,3957,yes,no
no,1,2,0,133,0,0,0,yes,no,11,0,0,0,no,yes,10,2466,yes,no
no,6,20,0,65,0,45,0,yes,no,0,0,0,1,no,yes,7,3074,yes,no
no,4,11,5,30,0,0,15,yes,no,0,0,0,5,yes,no,11,1766,yes,no
no,10,14,10,86,0,0,6,yes,no,1,0,0,0,no,no,25,3500,yes,no
no,8,1,0,0,0,0,7,yes,no,0,0,4,0,yes,yes,8,1858,no,yes
no,10,24,8,162,2,108,60,no,no,52,0,0,0,no,no,18,2282,yes,no
no,1,1,0,0,0,0,0,yes,no,0,0,4,16,no,no,5,3319,yes,no
no,9,17,5,0,0,0,84,yes,no,3,0,1,0,no,no,18,1613,yes,no
no,9,9,0,200,0,20,0,no,no,37,0,12,0,no,yes,10,3500,yes,no
no,2,3,2,1,0,0,4,no,no,0,0,0,0,no,no,5,1644,yes,no
no,8,17,0,210,2,94,7,no,no,7,0,0,0,yes,no,4,2162,yes,no
no,2,11,0,0,0,0,3,no,no,0,0,0,0,no,yes,15,2192,yes,no
no,8,18,0,0,0,0,0,no,no,0,0,0,1,no,yes,11,2678,yes,no
no,7,9,0,49,0,51,62,yes,no,0,0,1,0,no,yes,10,2619,yes,no
no,9,16,0,17,0,34,0,no,no,0,0,0,0,yes,no,6,2070,yes,no
no,5,1,0,0,0,0,1,no,no,0,0,0,0,no,no,0,2101,yes,no
no,4,1,0,31,0,0,300,no,no,1,0,0,0,yes,no,4,1308,yes,no
yes,7,16,1,0,2,1,26,no,no,0,0,0,2,no,no,8,2282,yes,no
no,7,16,0,7,0,0,14,no,no,0,0,0,0,yes,no,19,3350,yes,no
no,7,23,14,186,1,60,9,yes,no,7,0,3,11,yes,no,17,1858,no,no
no,2,16,10,13,0,13,6,yes,no,0,0,0,0,no,no,8,1948,yes,no
no,2,12,0,44,0,17,0,no,no,0,0,0,0,no,no,8,3774,yes,no
no,9,16,0,5,0,14,36,no,no,6,0,0,0,no,no,4,2466,yes,no
no,2,4,0,203,0,44,0,no,no,0,1,0,0,yes,no,11,2678,yes,no
no,8,16,0,33,2,51,4,no,no,3,0,0,0,yes,yes,37,3105,yes,no
no,2,6,1,46,0,0,0,yes,no,0,0,0,37,no,no,4,2162,yes,yes
no,2,1,0,0,0,0,0,no,no,2,0,0,0,yes,no,2,1917,no,no
no,7,20,3,0,0,0,10,yes,no,0,0,0,3,yes,no,17,2708,yes,no
no,9,16,2,8,1,111,45,yes,no,2,0,0,0,no,no,21,2223,no,no
no,6,19,0,0,0,0,0,no,no,4,0,1,1,no,no,8,2131,no,no
no,2,1,0,249,0,19,39,no,no,0,0,0,0,no,no,9,2374,yes,no
no,7,2,0,0,0,0,14,no,no,2,0,0,0,no,no,4,2800,yes,no
no,9,15,0,0,0,0,2,no,no,0,0,0,0,no,no,16,2374,yes,no
no,4,4,0,0,0,0,0,yes,no,0,0,0,0,no,yes,0,2708,no,no
no,1,20,0,10,0,1,0,no,no,15,0,0,0,no,yes,11,2435,no,no
yes,9,17,2,247,9,32,73,yes,no,0,0,0,0,yes,yes,5,3865,yes,no
no,7,17,0,54,0,5,0,yes,no,4,0,0,1,no,yes,3,2192,yes,no
no,2,5,4,98,0,31,0,no,no,0,0,0,0,yes,no,6,1917,yes,no
no,5,18,0,0,0,0,39,yes,no,0,0,2,0,no,no,18,2009,yes,no
no,1,1,0,107,0,50,0,no,no,0,0,0,0,yes,no,5,3896,yes,no
no,8,10,0,0,1,53,213,no,no,10,0,0,0,no,no,18,2039,yes,no
no,9,14,0,119,0,92,1,no,no,0,0,0,0,no,yes,12,2223,yes,no
no,5,7,0,0,0,0,11,yes,no,0,0,0,1,yes,no,17,2131,yes,no
no,4,1,0,0,1,10,7,no,no,6,0,0,0,no,yes,1,2404,yes,no
no,9,18,0,161,0,38,0,no,no,0,0,0,0,no,no,9,3378,yes,no
yes,8,8,2,0,0,0,79,no,no,0,0,0,0,yes,yes,31,3135,yes,no
no,2,2,0,0,0,9,38,no,no,0,0,0,0,yes,yes,5,2162,no,no
no,8,21,7,90,0,87,31,no,no,21,0,0,1,no,no,4,2162,yes,yes
no,5,16,0,72,0,0,0,no,no,5,0,0,0,no,no,11,3715,no,no
no,1,1,0,0,0,1,402,no,no,0,0,0,0,no,no,12,2009,yes,no
yes,10,20,0,134,0,102,255,no,no,19,0,0,0,yes,no,11,2678,yes,no
no,2,1,0,2,0,35,1,no,no,0,0,0,0,no,no,1,3531,yes,no
no,4,10,0,349,0,43,1,no,no,1,0,0,0,no,no,13,3227,yes,no
no,8,14,2,328,0,84,75,yes,no,21,0,0,0,no,no,10,1917,yes,no
yes,10,25,1,12,10,83,161,yes,no,12,0,6,13,yes,no,34,2708,yes,no
no,5,1,0,0,0,0,13,no,no,0,0,0,0,no,no,6,2131,yes,no
no,7,17,0,2,0,54,0,no,no,0,0,0,2,no,yes,7,3927,yes,no
no,2,1,0,83,0,15,0,no,no,0,0,0,0,no,yes,11,3288,yes,no
no,3,4,0,80,0,106,37,no,no,6,0,8,0,yes,no,7,3135,yes,no
no,9,15,13,47,0,18,2,no,no,0,0,0,2,yes,no,9,2070,yes,no
no,5,5,0,72,1,21,457,no,no,0,0,2,0,yes,no,14,1978,yes,yes
no,7,20,1,316,2,89,32,yes,no,0,1,0,0,no,no,5,1827,yes,no
no,10,4,0,110,0,37,104,no,no,7,0,0,0,no,yes,10,1858,yes,no
no,7,10,0,0,0,3,0,no,no,0,0,0,0,no,no,3,3684,yes,no
yes,2,3,0,127,1,1,62,no,no,0,0,0,1,no,yes,14,3197,yes,no
yes,9,23,0,32,4,8,4,no,no,0,0,1,1,no,no,8,2009,yes,no
no,9,19,0,0,0,0,0,yes,no,0,0,0,0,no,yes,8,3470,no,no
no,6,12,0,27,0,6,0,no,no,0,0,0,0,no,no,11,3865,yes,no
no,6,1,0,0,0,0,0,no,no,0,0,0,4,no,no,9,2496,yes,no
no,6,19,0,0,1,0,2,no,no,0,0,0,0,yes,no,10,2282,yes,yes
no,7,10,2,66,0,28,22,yes,no,13,0,0,0,no,no,1,3623,yes,no
no,5,14,0,5,0,0,4,no,no,1,0,0,0,no,no,1,2708,no,no
no,8,2,0,32,0,46,83,yes,no,14,0,0,0,no,no,7,2374,no,no
no,9,22,6,101,0,78,177,yes,no,13,0,0,0,no,yes,16,3197,yes,no
no,1,4,0,0,0,0,0,no,no,0,0,7,0,no,yes,4,2800,no,no
no,5,15,14,319,0,6,140,yes,no,5,0,0,0,no,no,13,2922,yes,no
no,9,16,0,0,0,0,63,no,no,5,0,0,0,no,no,4,2678,yes,no
no,7,5,0,33,0,10,3,no,no,0,0,0,0,yes,yes,10,3013,yes,no
no,2,16,0,16,0,10,0,no,no,0,0,0,0,no,yes,2,2739,yes,no
no,10,17,0,114,0,0,0,no,no,2,0,0,0,no,no,3,1583,yes,no
no,2,7,0,0,0,10,2,no,no,0,0,0,0,no,no,12,2678,yes,no
no,6,1,0,40,0,1,0,yes,no,0,0,5,0,no,no,1,2070,yes,no
no,8,2,0,0,1,4,59,no,no,2,0,0,0,no,no,27,2374,no,no
no,8,2,0,101,1,36,43,yes,no,1,0,7,0,yes,no,15,1066,yes,no
no,10,2,0,287,0,59,0,no,no,3,0,4,9,yes,yes,3,2739,yes,no
no,7,2,0,58,0,15,364,no,no,0,0,0,0,no,yes,5,1158,yes,yes
no,9,16,0,28,0,41,0,no,no,22,0,0,0,no,no,2,3319,yes,no
no,5,24,9,0,0,0,0,yes,no,0,0,0,0,no,no,1,2313,yes,no
no,6,13,0,143,0,40,36,no,no,13,0,0,0,yes,yes,6,2678,yes,no
no,7,14,0,290,0,41,0,no,no,0,0,0,0,no,no,4,2313,yes,no
no,8,2,0,11,0,0,0,no,no,0,0,0,0,no,no,7,3500,yes,no
no,6,20,0,21,0,21,456,no,no,0,0,0,0,no,no,7,2831,yes,no
no,2,6,3,30,3,81,22,no,no,1,0,0,0,yes,yes,15,1552,no,no
no,10,7,0,0,0,15,68,yes,no,0,0,2,55,no,yes,25,2739,yes,no
no,7,11,2,0,0,0,0,no,no,0,0,0,25,no,no,7,2800,yes,yes
yes,9,17,0,0,9,0,130,no,no,0,0,0,0,yes,no,7,3227,yes,no
no,6,20,0,62,0,35,319,no,no,0,0,0,5,no,no,13,3865,yes,no
no,9,2,0,7,1,14,274,no,no,0,0,0,0,no,no,21,3013,no,no
no,7,19,0,227,0,98,67,no,no,16,0,0,0,yes,no,4,2557,yes,no
no,10,19,8,0,0,53,93,no,no,3,0,0,0,yes,no,19,2374,yes,no
no,6,2,0,0,0,9,1,no,no,0,0,0,0,no,no,8,1644,yes,no
no,5,2,0,0,0,0,1,no,no,0,0,0,0,no,no,7,2374,no,no
no,10,8,0,18,0,0,104,yes,no,0,0,2,0,no,no,34,2739,yes,no
no,10,17,0,85,0,19,18,no,no,1,0,0,0,no,no,12,2009,yes,no
no,5,15,0,13,0,4,0,no,no,0,0,8,0,no,yes,0,2953,yes,no
no,7,11,0,0,0,0,0,no,no,0,0,0,0,no,no,8,2404,yes,no
no,8,9,0,0,0,0,0,no,no,3,1,0,0,no,yes,11,2404,yes,no
no,8,10,0,60,0,4,108,no,no,0,0,0,0,no,yes,13,2254,yes,no
no,10,24,3,196,2,95,8,yes,no,121,0,0,0,no,no,14,1889,yes,no
no,3,15,6,393,0,97,9,yes,no,8,0,0,3,no,yes,9,2769,yes,no
no,2,2,0,0,0,0,0,no,no,0,0,0,0,no,no,11,2466,yes,yes
no,7,10,0,64,0,26,0,no,no,3,0,0,0,no,no,7,2800,yes,no
no,8,21,0,194,0,85,0,no,no,1,0,0,0,no,no,5,2708,yes,no
no,5,20,0,2,0,6,3,no,no,33,0,0,0,yes,no,3,2009,yes,no
no,9,18,0,0,4,19,306,yes,no,0,0,0,1,no,yes,8,3350,yes,no
no,4,11,2,110,0,55,0,yes,no,0,0,0,0,yes,no,3,2678,yes,no
no,5,12,4,3,0,0,0,yes,no,7,0,3,0,no,yes,9,2739,yes,no
no,10,16,0,161,0,58,360,no,no,13,0,0,0,yes,no,4,2647,yes,no
yes,5,17,7,93,12,46,118,yes,no,0,0,0,0,yes,no,7,2282,no,yes
no,9,1,0,0,0,0,80,no,no,0,0,0,0,no,no,3,3470,yes,no
no,2,19,5,0,0,23,11,no,no,0,0,0,87,yes,no,10,1613,yes,no
no,10,21,0,9,5,75,16,yes,no,1,0,10,0,no,no,11,3288,yes,no
no,8,18,0,178,0,69,2,yes,no,0,0,0,0,no,no,13,2343,yes,no
no,7,1,0,2,0,0,0,no,no,2,0,2,2,yes,yes,2,2466,yes,no
no,2,2,0,0,0,0,22,no,no,0,0,0,0,no,no,9,2769,yes,no
no,5,16,1,22,0,4,16,no,no,0,0,0,1,no,yes,13,1948,yes,no
no,1,1,0,260,0,61,4,yes,no,6,0,0,0,no,yes,9,2892,yes,yes
no,10,16,1,0,0,0,0,yes,no,0,0,0,12,no,yes,8,3227,yes,no
yes,8,19,7,62,2,41,4,yes,no,0,0,0,0,no,yes,7,1370,no,no
no,7,18,0,419,0,43,20,no,no,33,0,0,7,no,no,5,2254,yes,no
no,7,22,0,0,0,0,5,no,no,0,0,0,0,no,no,13,2343,yes,no
no,1,1,0,244,0,98,0,no,no,0,0,0,0,no,no,10,1523,yes,no
no,9,20,0,0,1,0,7,no,no,0,0,0,0,yes,yes,2,2343,no,no
no,5,4,0,51,2,103,58,no,no,8,0,0,0,yes,no,4,2101,yes,no
no,10,1,0,55,0,21,63,yes,no,0,0,0,0,no,no,13,2192,yes,no
yes,10,20,0,0,0,1,7,no,no,0,0,0,0,no,yes,7,1889,no,no
no,6,18,0,0,0,0,458,yes,no,4,0,0,0,no,no,11,3105,yes,no
no,3,19,0,57,1,7,71,no,no,20,0,0,1,yes,no,6,3105,yes,no
no,8,21,0,211,0,98,17,no,no,6,0,0,1,no,no,8,2678,yes,no
no,1,1,0,9,0,0,14,no,no,0,0,0,0,yes,no,9,1400,no,no
no,6,3,0,47,1,0,151,yes,no,3,0,0,0,yes,no,33,2619,yes,no
no,9,6,3,0,0,51,4,yes,no,1,0,0,1,yes,no,11,1247,no,no
no,6,16,0,7,0,4,10,no,no,0,0,0,0,no,no,11,2313,yes,no
no,6,12,0,0,0,0,11,no,no,0,0,0,0,no,no,2,1978,yes,no
no,6,13,0,0,0,0,0,no,no,2,0,0,4,no,no,8,2800,yes,no
yes,4,13,0,22,2,66,5,no,no,0,0,1,0,no,yes,5,2984,no,no
no,6,2,0,0,0,0,0,no,no,0,0,0,0,no,no,6,4049,yes,no
no,1,2,1,0,0,0,0,no,no,0,0,0,0,no,no,3,1523,no,no
no,3,15,2,103,1,37,33,yes,no,0,0,0,0,yes,yes,38,4018,yes,no
no,9,16,0,93,0,11,0,no,no,11,0,0,0,yes,no,9,1858,yes,no
no,2,7,0,0,0,0,2,no,no,0,0,0,0,yes,no,3,1766,no,no
no,9,19,3,204,0,86,86,yes,no,16,0,0,0,yes,no,2,1917,yes,no
no,10,28,3,47,0,6,0,yes,no,0,0,0,0,no,no,5,1827,yes,no
no,6,1,0,0,0,0,0,no,no,0,0,0,0,no,no,11,2039,yes,no
no,10,22,6,0,0,10,44,no,no,7,0,0,0,yes,no,13,2374,yes,no
no,7,9,1,67,0,42,16,no,no,0,14,0,2,yes,yes,19,2739,yes,no
no,8,21,5,338,0,63,0,no,no,9,0,0,0,yes,no,10,2647,yes,no
no,4,14,0,0,0,0,45,no,no,0,0,0,0,yes,no,5,2282,yes,no
no,3,14,0,0,0,0,0,no,no,2,0,42,0,yes,no,7,2739,yes,no
no,6,20,0,141,0,40,176,no,no,0,0,0,0,yes,no,17,2254,yes,no
no,5,3,0,0,0,0,0,no,no,0,0,11,0,yes,yes,9,2647,yes,no
no,5,11,0,128,0,54,0,no,no,0,0,0,0,yes,no,4,2527,yes,no
no,10,16,0,99,0,69,18,no,no,0,0,0,0,no,no,24,2009,yes,no
no,3,9,7,41,0,33,37,yes,no,7,0,0,0,yes,no,0,2343,no,no
no,5,17,0,38,0,10,49,no,yes,0,0,0,0,no,yes,25,1674,no,no
no,7,11,0,150,7,71,69,no,no,9,0,0,0,yes,no,14,3074,yes,no
no,9,15,3,167,0,54,0,no,no,55,0,0,0,no,no,2,2831,yes,no
no,5,9,7,101,0,1,1,yes,no,0,0,0,0,no,yes,3,3409,yes,yes
no,10,19,0,240,2,110,61,no,no,0,0,0,1,no,no,10,2282,no,no
no,9,18,2,224,0,0,0,yes,no,0,0,0,0,no,yes,3,2800,yes,no
no,8,21,0,27,0,26,34,no,no,14,0,0,0,yes,yes,3,2527,yes,no
no,2,22,2,4,0,29,15,yes,no,3,0,0,20,no,no,9,2619,yes,no
no,7,2,0,0,0,0,15,no,yes,0,0,0,0,no,yes,9,2282,no,no
yes,7,4,0,0,0,0,54,no,no,0,0,0,0,no,no,12,2404,yes,no
no,6,6,0,0,0,0,0,yes,no,0,0,1,2,no,no,7,3684,yes,no
no,10,12,9,232,3,38,52,yes,no,66,0,0,0,no,no,23,1492,yes,no
no,5,1,0,27,0,78,21,yes,no,39,0,0,0,yes,yes,3,2769,yes,no
no,10,16,4,94,0,70,0,no,no,7,0,0,0,no,no,6,3804,yes,no
no,4,9,0,49,0,0,1,no,no,0,0,0,0,no,yes,11,2496,yes,yes
no,10,15,0,120,0,19,0,no,no,0,0,0,0,no,no,7,2131,no,no
no,2,12,0,95,0,2,0,no,no,0,0,0,0,no,yes,5,3319,no,no
no,2,14,0,0,0,7,0,no,no,0,0,0,0,no,yes,10,4108,yes,yes
no,1,1,0,0,0,0,0,no,no,0,0,0,0,no,yes,3,4080,yes,no
no,1,8,0,0,0,0,0,no,no,0,0,0,0,no,no,10,4018,yes,no
no,2,9,0,109,0,24,6,no,no,0,0,0,0,no,no,10,1492,no,no
no,1,19,0,0,0,0,16,yes,no,0,0,0,0,no,yes,1,1978,yes,no
no,7,3,0,175,0,41,247,no,no,1,0,0,0,yes,no,6,1948,yes,no
no,8,6,0,104,0,114,0,no,no,15,0,1,0,no,yes,4,2557,yes,no
no,2,8,0,0,0,0,3,no,no,0,0,0,0,yes,no,6,2953,yes,no
no,10,1,0,0,2,5,169,no,no,0,0,0,0,no,no,15,2282,yes,no
no,1,1,0,0,0,0,7,no,no,0,0,0,0,no,no,4,2162,yes,no
no,1,3,0,0,0,12,29,no,no,0,0,0,0,no,no,9,2192,yes,no
no,2,2,0,0,0,0,2,no,no,0,0,0,0,no,no,6,3774,yes,no
no,2,1,0,16,0,0,0,no,no,0,0,0,0,no,yes,3,2192,yes,no
no,5,5,0,114,0,0,0,no,no,1,0,0,0,no,yes,8,3774,no,no
no,9,14,0,213,0,45,0,yes,no,16,0,1,0,no,no,9,1066,yes,no
no,5,10,1,0,0,0,23,yes,no,0,0,0,0,yes,no,18,2009,yes,no
no,6,13,0,0,0,0,0,yes,no,10,0,0,0,yes,no,8,2588,yes,no
no,10,14,0,4,0,0,9,no,no,0,0,0,0,yes,no,13,2527,yes,no
no,7,7,0,0,0,0,1,no,no,1,0,0,0,yes,no,0,3684,no,no
no,5,2,0,0,0,0,0,no,no,0,0,4,0,no,no,3,2861,yes,no
no,5,13,2,202,11,97,213,yes,no,10,0,3,39,no,no,35,2466,yes,no
no,2,8,0,155,1,119,33,no,no,0,0,1,2,yes,no,20,2922,no,no
no,8,27,0,93,11,116,117,no,no,9,0,0,0,yes,no,11,2619,yes,no
no,9,20,0,308,0,27,0,yes,no,10,0,0,0,no,no,9,3500,yes,no
no,7,15,0,89,0,45,0,yes,no,2,0,0,0,no,yes,9,2496,no,no
no,9,20,12,0,0,2,304,yes,no,0,0,0,7,yes,no,4,3074,yes,no
no,6,19,0,3,0,14,418,no,no,0,0,0,0,yes,no,2,1858,yes,no
no,2,1,0,0,0,0,0,no,no,0,0,0,0,no,yes,1,2466,no,yes
no,8,11,0,95,0,10,0,yes,no,0,0,0,0,no,no,6,2708,yes,yes
no,1,10,0,0,0,0,1,no,no,0,0,0,0,no,no,14,2678,yes,no
no,8,20,0,0,0,0,23,no,no,9,0,0,0,no,no,6,3988,yes,no
yes,1,19,7,0,0,3,25,no,no,0,0,53,4,yes,no,6,2800,yes,no
no,10,21,0,122,0,54,3,no,no,7,0,16,3,yes,no,12,2800,yes,no
no,1,11,0,140,0,54,0,no,no,7,0,2,0,no,no,4,2162,no,no
no,8,21,0,43,0,34,11,no,no,0,0,0,0,yes,no,19,3865,yes,no
no,7,18,17,81,0,108,0,yes,no,8,0,0,3,yes,no,6,2922,yes,no
no,7,14,0,62,0,14,0,no,no,0,0,0,0,yes,no,0,3623,yes,no
no,9,18,9,13,0,14,41,yes,no,0,0,0,0,no,no,15,2009,yes,no
no,2,1,0,0,0,0,7,no,no,0,0,0,0,yes,no,7,1370,no,no
no,6,18,0,225,0,45,24,no,no,12,0,0,0,no,no,8,3592,no,no
no,7,9,0,101,0,10,0,no,no,0,0,0,0,no,no,5,3439,yes,no
no,2,19,0,186,0,5,9,no,no,1,0,0,0,no,no,13,2466,yes,no
no,10,17,10,109,1,115,212,yes,no,4,0,0,4,yes,no,25,2922,yes,no
no,10,25,7,185,0,111,0,yes,no,15,0,27,1,yes,no,1,2922,yes,no
no,2,9,0,14,0,0,5,no,no,1,0,11,0,no,no,19,3715,no,no
no,2,13,2,0,0,0,6,no,no,0,0,0,0,no,no,9,1400,no,no
no,10,16,0,160,1,42,480,no,no,7,0,0,0,yes,no,19,3013,yes,no
no,6,18,0,165,0,40,0,no,no,0,0,0,2,yes,no,8,3623,yes,yes
no,8,20,0,34,2,106,139,yes,no,11,0,0,1,no,no,10,1278,yes,no
no,2,1,0,1,1,9,212,no,no,0,17,0,0,no,no,16,2313,yes,no
no,5,18,6,191,0,27,40,yes,no,28,0,0,19,no,yes,20,3074,yes,no
no,4,15,0,116,0,91,0,no,no,21,0,0,1,no,no,5,2739,yes,no
no,6,20,0,184,0,0,0,no,no,2,0,0,0,no,no,8,2343,yes,no
no,8,18,0,199,0,29,0,no,no,26,0,0,0,no,no,11,2527,yes,no
no,2,9,6,141,0,26,0,yes,no,0,0,0,0,no,yes,5,3988,yes,no
no,10,25,0,2,0,0,227,no,no,2,0,0,0,no,yes,34,1889,yes,no
no,2,9,0,0,0,0,1,yes,no,0,0,0,2,no,yes,13,3166,yes,no
no,9,14,8,165,0,62,1,no,no,15,0,0,0,no,no,6,2162,yes,no
no,5,3,0,0,0,0,0,no,no,0,0,0,0,no,yes,2,2831,yes,no
no,9,16,6,74,1,76,81,no,no,2,4,8,2,yes,no,4,3865,yes,no
no,6,13,0,77,0,64,0,no,no,0,0,0,0,yes,no,3,1889,yes,no
no,10,18,3,6,0,5,1,no,no,0,0,12,0,yes,yes,31,1858,yes,no
no,10,22,0,42,0,46,104,no,no,24,0,0,0,yes,no,6,1889,yes,no
no,10,15,8,270,0,118,2,yes,no,18,0,0,0,yes,no,19,2708,yes,no
no,1,1,0,0,0,0,0,no,no,0,0,0,0,yes,yes,1,2404,yes,no
no,5,12,0,0,0,0,0,yes,no,21,0,0,0,no,no,7,2831,yes,no
