Date,Product_ID,Product_Name,Salesperson_ID,Region,Units_Sold,Unit_Price,Total_Sale,Month,Salesperson_Experience
2023-05-31,1762,Product_1762,25,North,22,163,3586,5,2
2022-01-15,1504,Product_1504,24,North,21,251,5271,1,7
2022-01-05,1513,Product_1513,12,North,47,280,13160,1,8
2023-01-03,1478,Product_1478,3,North,50,204,10200,1,28
2022-05-08,1009,Product_1009,79,West,4,75,300,5,4
2023-05-18,1452,Product_1452,45,East,76,225,17100,5,11
2022-12-08,1470,Product_1470,74,North,18,270,4860,12,14
2021-10-23,1373,Product_1373,10,North,67,464,31088,10,13
2022-01-10,1797,Product_1797,40,North,145,88,12760,1,23
2023-09-24,1735,Product_1735,42,South,98,439,43022,9,5
2023-02-24,1064,Product_1064,27,North,52,419,21788,2,17
2021-10-25,1108,Product_1108,62,West,87,21,1827,10,21
2023-09-24,1299,Product_1299,6,South,6,427,2562,9,17
2023-10-18,1041,Product_1041,38,East,10,466,4660,10,7
2022-10-01,1258,Product_1258,30,North,4,68,272,10,7
2023-04-06,1622,Product_1622,9,North,78,375,29250,4,1
2023-08-07,1413,Product_1413,33,South,77,422,32494,8,20
2023-01-13,1932,Product_1932,23,East,80,463,37040,1,19
2022-03-13,1027,Product_1027,21,South,13,225,2925,3,29
2021-10-21,1562,Product_1562,65,South,101,116,11716,10,6
2022-08-03,1370,Product_1370,76,North,16,380,6080,8,10
2022-06-01,1212,Product_1212,35,North,37,269,9953,6,15
2022-12-30,1636,Product_1636,46,North,153,57,8721,12,29
2022-05-21,1780,Product_1780,23,West,114,365,41610,5,19
2022-04-03,1551,Product_1551,98,North,61,270,16470,4,14
2022-10-27,1153,Product_1153,98,West,113,54,6102,10,14
2023-08-03,1871,Product_1871,91,South,135,269,36315,8,19
2023-03-10,1157,Product_1157,96,West,73,380,27740,3,18
2023-05-18,1919,Product_1919,51,West,82,168,13776,5,3
2022-09-17,1293,Product_1293,19,East,123,214,26322,9,29
2022-05-19,1360,Product_1360,82,East,121,450,54450,5,11
2022-08-04,1365,Product_1365,72,East,82,383,31406,8,11
2023-06-21,1452,Product_1452,99,North,106,225,23850,6,27
2022-04-03,1783,Product_1783,48,North,132,422,55704,4,27
2022-02-22,1621,Product_1621,49,South,6,414,2484,2,16
2022-03-25,1233,Product_1233,28,East,146,24,3504,3,24
2023-05-15,1822,Product_1822,54,West,13,39,507,5,22
2021-11-20,1176,Product_1176,40,North,104,316,32864,11,23
2022-07-20,1638,Product_1638,50,North,16,183,2928,7,0
2022-08-16,1591,Product_1591,5,West,38,222,8436,8,27
2021-11-09,1051,Product_1051,38,East,85,313,26605,11,7
2023-03-27,1816,Product_1816,49,South,78,290,22620,3,16
2023-06-26,1447,Product_1447,77,East,27,180,4860,6,30
2022-07-22,1815,Product_1815,79,North,34,88,2992,7,4
2021-10-26,1329,Product_1329,68,North,82,414,33948,10,25
2023-01-17,1593,Product_1593,55,North,40,409,16360,1,9
2022-02-26,1805,Product_1805,31,North,6,496,2976,2,18
2022-08-14,1784,Product_1784,30,South,62,455,28210,8,7
2022-01-24,1552,Product_1552,66,North,163,435,70905,1,28
2022-07-23,1821,Product_1821,71,South,47,60,2820,7,1
2022-07-31,1295,Product_1295,57,West,26,461,11986,7,9
2022-04-10,1798,Product_1798,73,East,122,107,13054,4,26
2022-09-16,1345,Product_1345,29,North,133,156,20748,9,24
2022-05-12,1153,Product_1153,30,North,92,54,4968,5,7
2022-01-30,1231,Product_1231,83,North,45,112,5040,1,14
2023-07-06,1331,Product_1331,22,East,61,73,4453,7,11
2022-10-14,1145,Product_1145,36,East,60,487,29220,10,13
2022-02-27,1481,Product_1481,53,South,121,489,59169,2,18
2021-11-27,1802,Product_1802,57,South,13,156,2028,11,9
2022-08-22,1378,Product_1378,3,North,150,487,73050,8,28
2023-03-23,1375,Product_1375,57,East,21,235,4935,3,9
2021-12-04,1970,Product_1970,30,North,21,224,4704,12,7
2022-05-01,1567,Product_1567,16,South,95,41,3895,5,28
2023-03-21,1884,Product_1884,66,North,132,183,24156,3,28
2023-05-12,1029,Product_1029,75,North,34,289,9826,5,25
2022-04-06,1428,Product_1428,47,West,10,482,4820,4,20
2022-02-18,1497,Product_1497,92,South,115,364,41860,2,20
2022-06-25,1586,Product_1586,29,South,41,110,4510,6,24
2022-05-14,1493,Product_1493,27,North,2,407,814,5,17
2022-02-11,1563,Product_1563,45,North,24,16,384,2,11
2022-06-15,1195,Product_1195,70,West,101,467,47167,6,5
2023-05-08,1822,Product_1822,63,East,78,39,3042,5,1
2022-01-03,1739,Product_1739,18,East,34,187,6358,1,28
2022-04-06,1137,Product_1137,40,North,63,405,25515,4,23
2021-12-06,1693,Product_1693,69,East,36,104,3744,12,8
2021-12-28,1801,Product_1801,10,West,80,75,6000,12,13
2023-03-11,1190,Product_1190,86,West,6,325,1950,3,28
2022-03-23,1670,Product_1670,24,East,107,97,10379,3,7
2023-05-01,1703,Product_1703,57,South,10,262,2620,5,9
2023-01-23,1479,Product_1479,7,South,36,147,5292,1,1
2022-10-27,1177,Product_1177,97,North,94,222,20868,10,3
2022-05-09,1411,Product_1411,12,West,104,263,27352,5,8
2023-08-04,1362,Product_1362,81,South,13,263,3419,8,2
2022-09-01,1548,Product_1548,60,West,88,281,24728,9,26
2023-01-13,1735,Product_1735,98,South,6,439,2634,1,14
2023-07-19,1671,Product_1671,57,South,17,117,1989,7,9
2023-08-15,1720,Product_1720,20,North,75,384,28800,8,10
2023-05-19,1993,Product_1993,53,South,4,95,380,5,18
2022-01-23,1802,Product_1802,50,South,52,156,8112,1,0
2023-09-12,1248,Product_1248,15,West,33,227,7491,9,19
2023-02-27,1696,Product_1696,73,West,31,293,9083,2,26
2022-10-16,1998,Product_1998,16,South,16,299,4784,10,28
2023-01-19,1444,Product_1444,72,West,78,88,6864,1,11
2022-04-15,1340,Product_1340,62,East,39,468,18252,4,21
2022-02-25,1799,Product_1799,87,South,60,253,15180,2,11
2023-02-21,1737,Product_1737,7,East,53,346,18338,2,1
2021-11-27,1225,Product_1225,64,South,18,39,702,11,2
2023-01-20,1007,Product_1007,92,North,70,198,13860,1,20
2022-10-04,1975,Product_1975,95,West,67,338,22646,10,6
2023-07-26,1930,Product_1930,63,East,55,164,9020,7,1
2023-01-14,1534,Product_1534,74,North,76,228,17328,1,14
2022-11-03,1981,Product_1981,15,North,99,98,9702,11,19
2022-02-05,1734,Product_1734,58,East,120,62,7440,2,20
2023-05-26,1348,Product_1348,7,South,102,376,38352,5,1
2022-05-15,1165,Product_1165,55,North,83,213,17679,5,9
2023-05-19,1274,Product_1274,86,West,4,482,1928,5,28
2022-06-17,1949,Product_1949,53,North,50,34,1700,6,18
2023-06-02,1812,Product_1812,22,North,19,255,4845,6,11
2022-01-15,1547,Product_1547,85,North,24,386,9264,1,14
2022-11-22,1688,Product_1688,21,North,101,14,1414,11,29
2023-09-09,1699,Product_1699,90,East,107,314,33598,9,14
2022-07-08,1311,Product_1311,74,West,22,259,5698,7,14
2023-05-20,1968,Product_1968,89,East,126,389,49014,5,24
2022-09-09,1831,Product_1831,70,North,98,161,15778,9,5
2022-10-25,1829,Product_1829,15,East,50,364,18200,10,19
2022-02-01,1226,Product_1226,62,East,128,395,50560,2,21
2022-01-25,1058,Product_1058,24,South,54,176,9504,1,7
2023-02-18,1768,Product_1768,52,South,39,122,4758,2,21
2022-01-23,1096,Product_1096,80,South,71,418,29678,1,21
2023-02-03,1720,Product_1720,68,East,146,384,56064,2,25
2021-12-04,1248,Product_1248,18,East,121,227,27467,12,28
2021-11-19,1985,Product_1985,37,East,106,425,45050,11,6
2022-12-01,1844,Product_1844,75,West,151,121,18271,12,25
2022-10-29,1260,Product_1260,77,East,96,442,42432,10,30
2022-11-05,1402,Product_1402,6,East,35,264,9240,11,17
2023-10-05,1057,Product_1057,33,East,132,457,60324,10,20
2023-08-10,1056,Product_1056,36,West,123,473,58179,8,13
2023-07-25,1681,Product_1681,21,West,133,408,54264,7,29
2023-09-17,1072,Product_1072,95,East,108,183,19764,9,6
2023-09-20,1389,Product_1389,52,East,117,364,42588,9,21
2023-02-20,1852,Product_1852,18,South,9,322,2898,2,28
2023-07-20,1533,Product_1533,17,North,54,123,6642,7,3
2022-08-24,1052,Product_1052,9,West,66,228,15048,8,1
2023-06-10,1568,Product_1568,79,West,40,251,10040,6,4
2023-07-14,1893,Product_1893,29,South,147,175,25725,7,24
2022-03-03,1102,Product_1102,4,North,65,276,17940,3,25
2022-09-12,1111,Product_1111,88,East,47,116,5452,9,16
2022-05-06,1818,Product_1818,75,East,151,371,56021,5,25
2023-09-02,1772,Product_1772,88,East,41,400,16400,9,16
2022-07-06,1917,Product_1917,12,North,37,253,9361,7,8
2022-02-20,1506,Product_1506,62,East,46,229,10534,2,21
2023-05-25,1369,Product_1369,31,South,52,104,5408,5,18
2022-11-05,1646,Product_1646,68,West,129,235,30315,11,25
2023-03-10,1831,Product_1831,44,West,92,161,14812,3,20
2023-05-13,1184,Product_1184,20,North,93,107,9951,5,10
2022-02-05,1025,Product_1025,6,North,68,379,25772,2,17
2021-11-29,1024,Product_1024,45,South,25,156,3900,11,11
2023-01-07,1836,Product_1836,69,South,41,366,15006,1,8
2022-03-14,1927,Product_1927,59,West,1,408,408,3,6
2023-05-06,1263,Product_1263,14,South,31,164,5084,5,25
2022-04-13,1520,Product_1520,79,South,46,280,12880,4,4
2022-07-25,1821,Product_1821,81,North,22,60,1320,7,2
2022-11-03,1219,Product_1219,79,South,1,428,428,11,4
2022-04-02,1787,Product_1787,25,South,26,407,10582,4,2
2023-02-17,1451,Product_1451,14,West,29,210,6090,2,25
2023-06-26,1706,Product_1706,92,North,86,14,1204,6,20
2023-05-07,1171,Product_1171,58,West,14,122,1708,5,20
2022-10-15,1936,Product_1936,31,South,66,96,6336,10,18
2022-04-10,1169,Product_1169,27,South,61,179,10919,4,17
2022-04-14,1394,Product_1394,41,South,8,205,1640,4,10
2021-12-07,1111,Product_1111,52,South,26,116,3016,12,21
2022-02-07,1988,Product_1988,52,North,86,273,23478,2,21
2022-05-17,1894,Product_1894,36,West,99,141,13959,5,13
2023-09-06,1682,Product_1682,80,East,108,330,35640,9,21
2023-06-30,1725,Product_1725,50,West,50,35,1750,6,0
2023-08-15,1903,Product_1903,99,East,29,452,13108,8,27
2022-03-23,1685,Product_1685,77,West,158,450,71100,3,30
2023-08-02,1289,Product_1289,21,West,13,348,4524,8,29
2023-08-13,1990,Product_1990,47,East,53,384,20352,8,20
2022-07-19,1579,Product_1579,20,East,64,420,26880,7,10
2023-04-28,1910,Product_1910,72,East,43,437,18791,4,11
2023-05-25,1657,Product_1657,84,North,23,355,8165,5,21
2023-07-18,1138,Product_1138,32,West,74,314,23236,7,23
2023-08-14,1218,Product_1218,6,North,84,301,25284,8,17
2023-01-17,1402,Product_1402,78,North,3,264,792,1,3
2022-08-31,1497,Product_1497,34,South,34,364,12376,8,6
2022-05-22,1840,Product_1840,36,South,29,98,2842,5,13
2022-09-14,1024,Product_1024,76,East,121,156,18876,9,10
2022-03-12,1405,Product_1405,34,North,53,325,17225,3,6
2023-06-30,1251,Product_1251,16,East,36,322,11592,6,28
2022-10-08,1726,Product_1726,44,South,139,316,43924,10,20
2022-07-27,1445,Product_1445,35,North,50,311,15550,7,15
2022-09-06,1676,Product_1676,59,South,32,272,8704,9,6
2022-08-21,1905,Product_1905,58,South,105,100,10500,8,20
2023-02-10,1592,Product_1592,77,South,116,124,14384,2,30
2022-11-13,1819,Product_1819,27,East,27,227,6129,11,17
2021-12-22,1076,Product_1076,41,North,72,294,21168,12,10
2022-07-11,1323,Product_1323,30,South,20,465,9300,7,7
2021-10-25,1479,Product_1479,33,South,132,147,19404,10,20
2022-04-05,1283,Product_1283,96,East,100,281,28100,4,18
2022-10-09,1157,Product_1157,78,North,35,380,13300,10,3
2022-04-10,1685,Product_1685,48,South,99,450,44550,4,27
2022-02-15,1167,Product_1167,45,East,27,179,4833,2,11
2022-06-02,1148,Product_1148,84,East,29,295,8555,6,21
2022-04-11,1142,Product_1142,54,North,144,51,7344,4,22
2022-02-25,1642,Product_1642,91,South,82,186,15252,2,19
2022-04-24,1336,Product_1336,97,West,38,377,14326,4,3
2021-12-21,1462,Product_1462,32,South,13,20,260,12,23
2022-07-20,1096,Product_1096,93,West,28,418,11704,7,17
2023-06-09,1452,Product_1452,36,South,122,225,27450,6,13
2022-05-17,1263,Product_1263,7,East,28,164,4592,5,1
2022-04-30,1392,Product_1392,86,West,24,191,4584,4,28
2023-04-04,1889,Product_1889,25,North,94,383,36002,4,2
2022-04-19,1345,Product_1345,11,South,109,156,17004,4,17
2023-05-02,1385,Product_1385,3,North,72,139,10008,5,28
2022-06-04,1164,Product_1164,69,South,36,410,14760,6,8
2023-05-08,1509,Product_1509,55,West,39,246,9594,5,9
2023-06-25,1483,Product_1483,44,South,40,44,1760,6,20
2022-01-16,1395,Product_1395,97,North,24,352,8448,1,3
2022-03-12,1530,Product_1530,44,South,80,35,2800,3,20
2023-08-10,1794,Product_1794,73,West,63,26,1638,8,26
2022-06-26,1919,Product_1919,48,North,35,168,5880,6,27
2022-06-01,1449,Product_1449,75,East,117,139,16263,6,25
2023-08-23,1527,Product_1527,3,South,142,181,25702,8,28
2022-04-05,1513,Product_1513,72,South,71,280,19880,4,11
2022-02-06,1404,Product_1404,55,East,76,280,21280,2,9
2022-04-10,1521,Product_1521,73,South,36,301,10836,4,26
2023-03-14,1953,Product_1953,97,East,89,249,22161,3,3
2022-08-12,1617,Product_1617,87,South,1,351,351,8,11
2022-06-19,1016,Product_1016,67,North,127,295,37465,6,27
2022-05-16,1203,Product_1203,43,East,93,130,12090,5,7
2022-06-19,1006,Product_1006,58,North,126,276,34776,6,20
2022-06-30,1712,Product_1712,57,South,34,460,15640,6,9
2022-01-09,1557,Product_1557,16,East,77,62,4774,1,28
2022-12-27,1689,Product_1689,60,South,138,277,38226,12,26
2023-02-06,1510,Product_1510,55,South,52,492,25584,2,9
2023-04-15,1009,Product_1009,46,North,89,75,6675,4,29
2021-10-23,1783,Product_1783,72,West,39,422,16458,10,11
2022-05-01,1768,Product_1768,43,West,67,122,8174,5,7
2021-12-14,1648,Product_1648,1,South,49,241,11809,12,29
2022-07-07,1012,Product_1012,63,North,72,167,12024,7,1
2023-06-04,1188,Product_1188,43,South,101,23,2323,6,7
2023-05-08,1431,Product_1431,88,East,39,299,11661,5,16
2022-11-03,1143,Product_1143,93,East,121,445,53845,11,17
2023-02-18,1737,Product_1737,13,South,138,346,47748,2,29
2022-01-23,1424,Product_1424,58,West,63,301,18963,1,20
2022-09-20,1285,Product_1285,66,East,139,27,3753,9,28
2023-10-05,1716,Product_1716,33,East,126,367,46242,10,20
2023-10-12,1327,Product_1327,78,East,40,166,6640,10,3
2022-09-13,1694,Product_1694,74,East,42,213,8946,9,14
2023-02-27,1522,Product_1522,4,North,140,436,61040,2,25
2023-07-19,1880,Product_1880,80,North,58,156,9048,7,21
2023-03-22,1435,Product_1435,33,West,18,414,7452,3,20
2022-02-21,1990,Product_1990,13,West,3,384,1152,2,29
2023-07-01,1490,Product_1490,5,East,69,143,9867,7,27
2022-07-06,1330,Product_1330,8,West,93,451,41943,7,20
2023-05-24,1047,Product_1047,43,East,38,427,16226,5,7
2023-04-22,1774,Product_1774,64,East,60,458,27480,4,2
2023-09-06,1949,Product_1949,72,East,24,34,816,9,11
2023-09-19,1256,Product_1256,95,South,1,454,454,9,6
2023-09-28,1086,Product_1086,85,North,53,31,1643,9,14
2021-10-27,1031,Product_1031,74,North,33,252,8316,10,14
2023-05-05,1317,Product_1317,21,South,103,210,21630,5,29
2022-10-27,1142,Product_1142,55,North,99,51,5049,10,9
2022-05-29,1977,Product_1977,75,East,128,458,58624,5,25
2023-04-03,1091,Product_1091,63,East,40,29,1160,4,1
2022-10-04,1188,Product_1188,88,South,134,23,3082,10,16
2021-11-19,1077,Product_1077,61,North,158,61,9638,11,30
2023-06-03,1844,Product_1844,92,North,132,121,15972,6,20
2022-10-12,1439,Product_1439,31,South,25,137,3425,10,18
2021-11-10,1033,Product_1033,76,East,35,98,3430,11,10
2022-08-04,1659,Product_1659,45,North,120,101,12120,8,11
2022-05-21,1117,Product_1117,24,West,48,458,21984,5,7
2023-10-01,1023,Product_1023,63,East,26,415,10790,10,1
2022-04-02,1539,Product_1539,45,East,112,180,20160,4,11
2022-03-08,1778,Product_1778,28,South,146,459,67014,3,24
2022-10-24,1754,Product_1754,82,South,114,45,5130,10,11
2022-09-04,1987,Product_1987,33,East,18,431,7758,9,20
2022-12-02,1725,Product_1725,15,East,141,35,4935,12,19
2022-12-31,1413,Product_1413,28,West,90,422,37980,12,24
2021-11-01,1549,Product_1549,59,North,55,400,22000,11,6
2023-03-04,1720,Product_1720,28,East,50,384,19200,3,24
2021-11-14,1213,Product_1213,40,West,10,290,2900,11,23
2023-04-06,1128,Product_1128,76,East,31,318,9858,4,10
2022-01-03,1632,Product_1632,87,West,119,17,2023,1,11
2022-10-20,1211,Product_1211,30,East,57,12,684,10,7
2023-02-22,1452,Product_1452,88,North,25,225,5625,2,16
2022-01-19,1160,Product_1160,9,East,67,230,15410,1,1
2022-07-12,1108,Product_1108,58,East,69,21,1449,7,20
2023-05-02,1576,Product_1576,13,South,164,179,29356,5,29
2023-03-02,1427,Product_1427,42,North,24,170,4080,3,5
2022-04-07,1063,Product_1063,84,East,35,483,16905,4,21
2022-09-30,1008,Product_1008,19,East,54,79,4266,9,29
2022-06-04,1031,Product_1031,64,West,68,252,17136,6,2
2023-09-18,1821,Product_1821,4,North,110,60,6600,9,25
2023-08-30,1124,Product_1124,26,West,44,40,1760,8,22
2022-05-10,1281,Product_1281,51,North,38,498,18924,5,3
2023-01-08,1829,Product_1829,18,West,11,364,4004,1,28
2023-03-21,1620,Product_1620,97,South,77,365,28105,3,3
2022-02-28,1169,Product_1169,84,East,128,179,22912,2,21
2022-06-21,1175,Product_1175,43,South,27,115,3105,6,7
2022-01-18,1901,Product_1901,63,West,43,331,14233,1,1
2022-02-22,1244,Product_1244,85,South,115,448,51520,2,14
2023-02-03,1885,Product_1885,40,West,65,41,2665,2,23
2022-06-18,1255,Product_1255,23,East,86,48,4128,6,19
2023-03-05,1797,Product_1797,75,South,6,88,528,3,25
2022-11-10,1743,Product_1743,59,South,62,180,11160,11,6
2021-10-26,1150,Product_1150,6,West,4,451,1804,10,17
2022-01-15,1102,Product_1102,70,North,18,276,4968,1,5
2023-06-09,1984,Product_1984,75,North,120,414,49680,6,25
2022-03-13,1536,Product_1536,8,West,141,334,47094,3,20
2023-01-13,1140,Product_1140,88,West,133,300,39900,1,16
2022-09-15,1664,Product_1664,10,East,11,477,5247,9,13
2023-09-29,1272,Product_1272,19,East,93,141,13113,9,29
2022-04-01,1619,Product_1619,24,East,87,88,7656,4,7
2023-08-07,1026,Product_1026,33,West,142,425,60350,8,20
2022-09-26,1650,Product_1650,87,South,67,197,13199,9,11
2021-10-20,1133,Product_1133,71,South,21,244,5124,10,1
2022-02-16,1590,Product_1590,48,South,62,367,22754,2,27
2023-05-21,1292,Product_1292,5,North,158,457,72206,5,27
2023-01-26,1223,Product_1223,47,North,53,146,7738,1,20
2023-01-24,1367,Product_1367,62,North,117,451,52767,1,21
2021-12-07,1727,Product_1727,89,West,64,15,960,12,24
2022-09-11,1714,Product_1714,77,East,155,23,3565,9,30
2023-02-05,1105,Product_1105,10,South,75,427,32025,2,13
2022-10-22,1476,Product_1476,81,South,22,335,7370,10,2
2022-08-02,1967,Product_1967,40,West,105,102,10710,8,23
2021-11-12,1887,Product_1887,14,East,156,447,69732,11,25
2023-10-12,1676,Product_1676,61,South,67,272,18224,10,30
2022-08-08,1201,Product_1201,75,South,134,139,18626,8,25
2023-01-11,1314,Product_1314,46,West,14,397,5558,1,29
2021-12-21,1009,Product_1009,10,East,56,75,4200,12,13
2023-05-10,1256,Product_1256,46,South,44,454,19976,5,29
2023-01-20,1748,Product_1748,94,North,151,301,45451,1,27
2023-04-02,1563,Product_1563,55,South,103,16,1648,4,9
2022-12-06,1726,Product_1726,50,South,98,316,30968,12,0
2023-05-31,1145,Product_1145,80,North,108,487,52596,5,21
2022-07-06,1854,Product_1854,14,West,89,215,19135,7,25
2023-07-14,1772,Product_1772,30,North,64,400,25600,7,7
2022-04-21,1895,Product_1895,4,West,125,33,4125,4,25
2021-12-06,1357,Product_1357,39,East,53,195,10335,12,3
2022-03-15,1885,Product_1885,3,North,67,41,2747,3,28
2023-06-03,1734,Product_1734,56,South,91,62,5642,6,27
2022-12-02,1372,Product_1372,21,North,153,229,35037,12,29
2023-01-02,1489,Product_1489,22,West,93,15,1395,1,11
2023-01-20,1102,Product_1102,68,South,18,276,4968,1,25
2022-06-05,1723,Product_1723,23,South,35,329,11515,6,19
2022-07-30,1860,Product_1860,4,East,120,62,7440,7,25
2023-05-15,1047,Product_1047,70,West,63,427,26901,5,5
2022-09-29,1800,Product_1800,38,East,45,151,6795,9,7
2023-06-12,1184,Product_1184,25,South,35,107,3745,6,2
2022-07-10,1102,Product_1102,59,West,89,276,24564,7,6
2022-11-01,1223,Product_1223,2,North,139,146,20294,11,23
2022-01-30,1792,Product_1792,58,South,37,10,370,1,20
2023-06-11,1811,Product_1811,62,West,128,402,51456,6,21
2021-11-11,1602,Product_1602,97,South,36,363,13068,11,3
2022-08-08,1376,Product_1376,37,East,12,70,840,8,6
2022-07-13,1982,Product_1982,98,West,46,206,9476,7,14
2023-04-01,1110,Product_1110,90,East,85,290,24650,4,14
2023-02-07,1321,Product_1321,79,East,52,434,22568,2,4
2023-01-13,1639,Product_1639,21,West,128,141,18048,1,29
2022-07-31,1762,Product_1762,59,West,37,163,6031,7,6
2022-08-28,1707,Product_1707,81,West,37,184,6808,8,2
2022-03-30,1152,Product_1152,55,East,117,100,11700,3,9
2023-06-01,1940,Product_1940,84,West,67,230,15410,6,21
2022-02-18,1790,Product_1790,72,West,78,188,14664,2,11
2023-02-12,1355,Product_1355,71,East,78,184,14352,2,1
2022-02-08,1936,Product_1936,65,South,53,96,5088,2,6
2022-06-15,1342,Product_1342,3,East,78,291,22698,6,28
2022-05-17,1631,Product_1631,60,West,34,197,6698,5,26
2022-10-03,1416,Product_1416,38,South,101,77,7777,10,7
2023-03-14,1888,Product_1888,98,South,14,308,4312,3,14
2021-10-21,1283,Product_1283,31,North,126,281,35406,10,18
2023-10-04,1775,Product_1775,72,South,1,150,150,10,11
2023-07-10,1736,Product_1736,25,West,20,479,9580,7,2
2023-01-23,1765,Product_1765,28,South,10,268,2680,1,24
2023-02-13,1156,Product_1156,89,South,81,456,36936,2,24
2023-07-07,1879,Product_1879,1,North,33,168,5544,7,29
2023-05-28,1695,Product_1695,80,South,27,241,6507,5,21
2022-06-17,1398,Product_1398,61,North,113,450,50850,6,30
